³igured
00/00/0000, 00:00:00, Master Init Complete
06/20/2012, 14:38:36, Note,3
06/20/2012, 14:38:36, Note,4
06/20/2012, 14:38:36, Note,3
06/20/2012, 14:38:36, Note,1
06/20/2012, 14:38:36, Note,2
06/20/2012, 14:38:37, Note,3
06/20/2012, 14:38:37, Note,2
06/20/2012, 14:38:37, Note,1
06/20/2012, 14:38:37, Note,2
06/20/2012, 14:38:37, Note,1
06/20/2012, 14:38:38, Note,2
06/20/2012, 14:38:38, Note,2
06/20/2012, 14:38:38, Note,3
06/20/2012, 14:38:38, Note,4
06/20/2012, 14:38:38, Note,5
06/20/2012, 14:38:39, Note,4
06/20/2012, 14:38:39, Note,5
06/20/2012, 14:38:39, Note,5
06/20/2012, 14:38:39, Note,6
06/20/2012, 14:38:40, Note,7
06/20/2012, 14:38:40, Note,7
06/20/2012, 14:38:42, Note,7
06/20/2012, 14:38:46, Note,1
06/20/2012, 14:38:47, Note,1
06/20/2012, 14:38:47, Note,1
06/20/2012, 14:38:48, Note,1
06/20/2012, 14:38:49, Note,1
06/20/2012, 14:38:50, Note,2
06/20/2012, 14:38:51, Note,3
06/20/2012, 14:38:51, Note,3
06/20/2012, 14:38:55, Note,2
06/20/2012, 14:38:55, Note,3
06/20/2012, 14:38:55, Note,4
06/20/2012, 14:38:56, Note,3
06/20/2012, 14:38:58, Note,4
06/20/2012, 14:38:58, Note,5
06/20/2012, 14:38:58, Note,4
06/20/2012, 14:38:59, Note,4
06/20/2012, 14:38:59, Note,5
06/20/2012, 14:39:00, Note,6
06/20/2012, 14:39:01, Note,5
06/20/2012, 14:39:01, Note,5
06/20/2012, 14:39:02, Note,6
06/20/2012, 14:39:04, Note,7
06/20/2012, 14:39:06, Note,7
06/20/2012, 14:39:07, Note,7
06/20/2012, 14:39:07, Note,7
06/20/2012, 14:39:10, Note,7
06/20/2012, 14:39:14, Switching to instrument 3
06/20/2012, 14:39:15, Note,1
06/20/2012, 14:39:15, Note,2
06/20/2012, 14:39:16, Note,3
06/20/2012, 14:39:16, Note,4
06/20/2012, 14:39:16, Note,5
06/20/2012, 14:39:16, Note,6
06/20/2012, 14:39:16, Note,7
06/20/2012, 14:39:18, Note,6
06/20/2012, 14:39:18, Note,4
06/20/2012, 14:39:19, Note,2
06/20/2012, 14:39:20, Switching to instrument 4
06/20/2012, 14:39:21, Note,1
06/20/2012, 14:39:21, Note,2
06/20/2012, 14:39:22, Note,4
06/20/2012, 14:39:22, Note,5
06/20/2012, 14:39:22, Note,6
06/20/2012, 14:39:22, Note,7
06/20/2012, 14:39:24, Note,7
06/20/2012, 14:39:24, Note,6
06/20/2012, 14:39:24, Note,5
06/20/2012, 14:39:24, Note,4
06/20/2012, 14:39:24, Note,2
06/20/2012, 14:39:25, Switching to noises
06/20/2012, 14:39:26, Note,1
06/20/2012, 14:39:26, Note,2
06/20/2012, 14:39:26, Note,3
06/20/2012, 14:39:26, Note,4
06/20/2012, 14:39:27, Note,5
06/20/2012, 14:39:27, Note,7
06/20/2012, 14:39:28, Note,7
06/20/2012, 14:39:28, Note,5
06/20/2012, 14:39:29, Note,4
06/20/2012, 14:39:29, Note,2
06/20/2012, 14:39:29, Note,1
06/20/2012, 14:39:30, Switching to instrument 0
06/20/2012, 14:39:31, Note,1
06/20/2012, 14:39:32, Note,2
06/20/2012, 14:39:32, Note,4
06/20/2012, 14:39:32, Note,5
06/20/2012, 14:39:32, Note,6
06/20/2012, 14:39:32, Note,7
06/20/2012, 14:39:34, Note,7
06/20/2012, 14:39:35, Note,7
06/20/2012, 14:39:35, Note,5
06/20/2012, 14:39:35, Note,4
06/20/2012, 14:39:35, Note,3
06/20/2012, 14:39:35, Note,2
06/20/2012, 14:39:36, Note,1
06/20/2012, 14:39:39, Note,1
06/20/2012, 14:39:39, Note,2
06/20/2012, 14:39:40, Note,5
06/20/2012, 14:39:40, Note,6
06/20/2012, 14:39:40, Note,7
06/20/2012, 14:39:41, Note,7
06/20/2012, 14:39:42, Note,7
06/20/2012, 14:39:42, Note,6
06/20/2012, 14:39:42, Note,5
06/20/2012, 14:39:42, Note,4
06/20/2012, 14:39:43, Note,3
06/20/2012, 14:39:43, Note,2
06/20/2012, 14:39:43, Note,1
06/20/2012, 14:39:47, Note,2
06/20/2012, 14:39:47, Note,4
06/20/2012, 14:39:48, Note,5
06/20/2012, 14:39:48, Note,6
06/20/2012, 14:39:48, Note,7
06/20/2012, 14:39:48, Note,5
06/20/2012, 14:39:48, Note,5
06/20/2012, 14:39:49, Note,7
06/20/2012, 14:39:49, Note,5
06/20/2012, 14:39:49, Note,2
06/20/2012, 14:39:49, Note,1
06/20/2012, 14:39:50, Note,5
06/20/2012, 14:39:50, Note,7
06/20/2012, 14:39:51, Note,6
06/20/2012, 14:39:51, Note,4
06/20/2012, 14:39:51, Note,2
06/20/2012, 14:39:51, Note,5
06/20/2012, 14:39:51, Note,5
06/20/2012, 14:39:51, Note,2
06/20/2012, 14:39:52, Note,2
06/20/2012, 14:39:52, Note,5
06/20/2012, 14:39:52, Note,5
06/20/2012, 14:39:52, Note,5
06/20/2012, 14:39:52, Note,2
06/20/2012, 14:39:53, Note,2
06/20/2012, 14:39:53, Note,1
06/20/2012, 14:39:53, Note,1
06/20/2012, 14:39:53, Note,2
06/20/2012, 14:39:53, Note,2
06/20/2012, 14:39:53, Note,6
06/20/2012, 14:39:54, Note,3
06/20/2012, 14:39:54, Switching to instrument 1
06/20/2012, 14:39:54, Note,5
06/20/2012, 14:39:56, Note,6
06/20/2012, 14:39:56, Note,2
06/20/2012, 14:39:56, Note,7
06/20/2012, 14:39:56, Note,7
06/20/2012, 14:39:56, Note,7
06/20/2012, 14:39:56, Note,5
06/20/2012, 14:39:56, Note,5
06/20/2012, 14:39:56, Note,2
06/20/2012, 14:39:56, Note,5
06/20/2012, 14:39:56, Note,2
06/20/2012, 14:39:57, Note,1
06/20/2012, 14:39:57, Note,5
06/20/2012, 14:39:57, Note,6
06/20/2012, 14:39:57, Note,3
06/20/2012, 14:39:57, Note,5
06/20/2012, 14:39:57, Note,1
06/20/2012, 14:39:58, Note,1
06/20/2012, 14:39:58, Note,3
06/20/2012, 14:39:58, Note,6
06/20/2012, 14:39:58, Note,1
06/20/2012, 14:39:58, Note,2
06/20/2012, 14:39:58, Note,7
06/20/2012, 14:39:58, Note,7
06/20/2012, 14:39:59, Note,6
06/20/2012, 14:39:59, Note,5
06/20/2012, 14:39:59, Note,3
06/20/2012, 14:39:59, Note,2
06/20/2012, 14:40:00, Note,4
06/20/2012, 14:40:00, Note,5
06/20/2012, 14:40:00, Note,5
06/20/2012, 14:40:00, Note,6
06/20/2012, 14:40:00, Note,6
06/20/2012, 14:40:03, Note,7
06/20/2012, 14:40:03, Note,7
06/20/2012, 14:40:03, Note,6
06/20/2012, 14:40:03, Note,5
06/20/2012, 14:40:03, Note,4
06/20/2012, 14:40:03, Note,3
06/20/2012, 14:40:04, Note,1
06/20/2012, 14:40:04, Note,2
06/20/2012, 14:40:04, Switching to instrument 2
06/20/2012, 14:40:04, Note,1
06/20/2012, 14:40:05, Note,2
06/20/2012, 14:40:05, Note,3
06/20/2012, 14:40:05, Note,4
06/20/2012, 14:40:05, Note,5
06/20/2012, 14:40:06, Note,6
06/20/2012, 14:40:06, Note,5
06/20/2012, 14:40:06, Note,7
06/20/2012, 14:40:06, Note,4
06/20/2012, 14:40:06, Note,6
06/20/2012, 14:40:06, Note,5
06/20/2012, 14:40:07, Note,4
06/20/2012, 14:40:18, Screen Saver
06/20/2012, 14:40:29, Screen Saver
06/20/2012, 14:40:40, Screen Saver
06/20/2012, 14:40:42, Note,7
06/20/2012, 14:40:42, Note,7
06/20/2012, 14:40:43, Note,7
06/20/2012, 14:40:43, Note,6
06/20/2012, 14:40:43, Note,5
06/20/2012, 14:40:43, Note,7
06/20/2012, 14:40:43, Note,5
06/20/2012, 14:40:43, Note,6
06/20/2012, 14:40:43, Note,5
06/20/2012, 14:40:43, Note,6
06/20/2012, 14:40:43, Note,7
06/20/2012, 14:40:43, Note,6
06/20/2012, 14:40:43, Note,5
06/20/2012, 14:40:44, Note,5
06/20/2012, 14:40:44, Note,4
06/20/2012, 14:40:44, Note,4
06/20/2012, 14:40:44, Note,3
06/20/2012, 14:40:44, Note,2
06/20/2012, 14:40:45, Note,4
06/20/2012, 14:40:45, Note,5
06/20/2012, 14:40:45, Note,2
06/20/2012, 14:40:45, Note,4
06/20/2012, 14:40:45, Note,3
06/20/2012, 14:40:45, Note,4
06/20/2012, 14:40:45, Note,5
06/20/2012, 14:40:45, Note,5
06/20/2012, 14:40:45, Note,4
06/20/2012, 14:40:45, Note,4
06/20/2012, 14:40:46, Note,5
06/20/2012, 14:40:46, Note,5
06/20/2012, 14:40:46, Note,5
06/20/2012, 14:40:46, Note,4
06/20/2012, 14:40:46, Note,4
06/20/2012, 14:40:46, Note,3
06/20/2012, 14:40:46, Note,4
06/20/2012, 14:40:47, Note,2
06/20/2012, 14:40:47, Note,4
06/20/2012, 14:40:47, Note,2
06/20/2012, 14:40:47, Note,5
06/20/2012, 14:40:47, Note,3
06/20/2012, 14:40:47, Note,4
06/20/2012, 14:40:47, Note,4
06/20/2012, 14:40:48, Note,5
06/20/2012, 14:40:48, Note,4
06/20/2012, 14:40:48, Note,2
06/20/2012, 14:40:48, Note,4
06/20/2012, 14:40:48, Note,3
06/20/2012, 14:40:48, Note,4
06/20/2012, 14:40:49, Note,4
06/20/2012, 14:40:49, Note,2
06/20/2012, 14:40:49, Note,2
06/20/2012, 14:40:50, Note,4
06/20/2012, 14:40:50, Note,5
06/20/2012, 14:40:50, Note,2
06/20/2012, 14:40:50, Note,4
06/20/2012, 14:40:50, Note,2
06/20/2012, 14:40:51, Note,3
06/20/2012, 14:40:51, Note,5
06/20/2012, 14:40:51, Note,2
06/20/2012, 14:40:51, Note,6
06/20/2012, 14:40:51, Note,5
06/20/2012, 14:40:52, Note,4
06/20/2012, 14:40:52, Note,5
06/20/2012, 14:40:53, Note,4
06/20/2012, 14:40:53, Note,5
06/20/2012, 14:40:53, Note,3
06/20/2012, 14:40:54, Note,3
06/20/2012, 14:40:54, Note,4
06/20/2012, 14:40:54, Note,3
06/20/2012, 14:40:54, Note,4
06/20/2012, 14:40:54, Note,5
06/20/2012, 14:40:55, Note,5
06/20/2012, 14:40:55, Note,4
06/20/2012, 14:40:56, Note,3
06/20/2012, 14:40:56, Note,4
06/20/2012, 14:40:56, Note,4
06/20/2012, 14:40:56, Note,4
06/20/2012, 14:40:56, Note,4
06/20/2012, 14:40:57, Note,5
06/20/2012, 14:40:57, Note,5
06/20/2012, 14:40:57, Note,4
06/20/2012, 14:40:57, Note,2
06/20/2012, 14:40:57, Note,5
06/20/2012, 14:40:57, Note,4
06/20/2012, 14:40:57, Note,2
06/20/2012, 14:40:58, Note,2
06/20/2012, 14:40:58, Note,2
06/20/2012, 14:40:58, Note,2
06/20/2012, 14:40:58, Note,5
06/20/2012, 14:40:58, Note,4
06/20/2012, 14:40:58, Note,2
06/20/2012, 14:40:59, Note,5
06/20/2012, 14:40:59, Note,3
06/20/2012, 14:40:59, Note,6
06/20/2012, 14:41:00, Note,6
06/20/2012, 14:41:00, Note,6
06/20/2012, 14:41:00, Note,5
06/20/2012, 14:41:00, Note,5
06/20/2012, 14:41:00, Note,5
06/20/2012, 14:41:01, Note,5
06/20/2012, 14:41:01, Note,5
06/20/2012, 14:41:01, Note,5
06/20/2012, 14:41:01, Note,5
06/20/2012, 14:41:02, Note,4
06/20/2012, 14:41:02, Note,5
06/20/2012, 14:41:02, Note,5
06/20/2012, 14:41:02, Note,4
06/20/2012, 14:41:03, Note,5
06/20/2012, 14:41:03, Note,5
06/20/2012, 14:41:03, Note,5
06/20/2012, 14:41:04, Note,5
06/20/2012, 14:41:04, Note,5
06/20/2012, 14:41:04, Note,5
06/20/2012, 14:41:04, Note,5
06/20/2012, 14:41:05, Note,5
06/20/2012, 14:41:05, Note,5
06/20/2012, 14:41:05, Note,5
06/20/2012, 14:41:05, Note,4
06/20/2012, 14:41:06, Note,4
06/20/2012, 14:41:06, Note,4
06/20/2012, 14:41:06, Note,4
06/20/2012, 14:41:17, Screen Saver
06/20/2012, 14:41:28, Screen Saver
06/20/2012, 14:41:39, Screen Saver
06/20/2012, 14:41:50, Screen Saver
06/20/2012, 14:41:53, Note,1
06/20/2012, 14:41:53, Note,2
06/20/2012, 14:41:53, Note,3
06/20/2012, 14:41:53, Note,4
06/20/2012, 14:41:53, Note,5
06/20/2012, 14:41:53, Note,6
06/20/2012, 14:41:53, Note,7
06/20/2012, 14:41:54, Note,6
06/20/2012, 14:41:55, Note,5
06/20/2012, 14:41:55, Note,4
06/20/2012, 14:41:55, Note,1
06/20/2012, 14:41:55, Note,5
06/20/2012, 14:41:56, Switching to instrument 3
06/20/2012, 14:41:57, Switching to instrument 4
06/20/2012, 14:42:08, Screen Saver
06/20/2012, 14:42:19, Screen Saver
06/20/2012, 14:42:30, Screen Saver
06/20/2012, 14:42:30, Note,1
06/20/2012, 14:42:30, Note,2
06/20/2012, 14:42:30, Note,2
06/20/2012, 14:42:31, Note,1
06/20/2012, 14:42:31, Note,1
06/20/2012, 14:42:31, Note,2
06/20/2012, 14:42:31, Note,2
06/20/2012, 14:42:38, Note,1
06/20/2012, 14:42:38, Note,1
06/20/2012, 14:42:40, Note,1
06/20/2012, 14:42:51, Screen Saver
06/20/2012, 14:43:02, Screen Saver
06/20/2012, 14:43:13, Screen Saver
06/20/2012, 14:43:24, Screen Saver
06/20/2012, 14:43:35, Screen Saver
06/20/2012, 14:43:46, Screen Saver
06/20/2012, 14:43:57, Screen Saver
06/20/2012, 14:44:08, Screen Saver
06/20/2012, 14:44:19, Screen Saver
06/20/2012, 14:44:28, Note,5
06/20/2012, 14:44:38, Screen Saver
06/20/2012, 14:44:49, Screen Saver
06/20/2012, 14:45:00, Screen Saver
06/20/2012, 14:45:11, Screen Saver
06/20/2012, 14:45:22, Screen Saver
06/20/2012, 14:45:28, Note,2
06/20/2012, 14:45:28, Note,3
06/20/2012, 14:45:29, Note,3
06/20/2012, 14:45:29, Note,3
06/20/2012, 14:45:29, Note,1
06/20/2012, 14:45:30, Note,4
06/20/2012, 14:45:30, Note,5
06/20/2012, 14:45:30, Note,6
06/20/2012, 14:45:30, Note,6
06/20/2012, 14:45:31, Note,4
06/20/2012, 14:45:31, Note,2
06/20/2012, 14:45:31, Note,1
06/20/2012, 14:45:32, Note,7
06/20/2012, 14:45:33, Note,6
06/20/2012, 14:45:33, Note,5
06/20/2012, 14:45:33, Note,4
06/20/2012, 14:45:33, Note,3
06/20/2012, 14:45:33, Note,2
06/20/2012, 14:45:33, Note,1
06/20/2012, 14:45:33, Note,3
06/20/2012, 14:45:34, Note,3
06/20/2012, 14:45:34, Note,5
06/20/2012, 14:45:34, Note,6
06/20/2012, 14:45:35, Note,1
06/20/2012, 14:45:36, Switching to noises
06/20/2012, 14:45:36, Note,2
06/20/2012, 14:45:37, Note,1
06/20/2012, 14:45:37, Note,2
06/20/2012, 14:45:38, Note,5
06/20/2012, 14:45:38, Note,6
06/20/2012, 14:45:38, Note,6
06/20/2012, 14:45:38, Note,4
06/20/2012, 14:45:38, Note,3
06/20/2012, 14:45:39, Note,3
06/20/2012, 14:45:39, Note,2
06/20/2012, 14:45:39, Note,7
06/20/2012, 14:45:39, Note,1
06/20/2012, 14:45:39, Note,6
06/20/2012, 14:45:39, Note,5
06/20/2012, 14:45:39, Note,2
06/20/2012, 14:45:39, Note,4
06/20/2012, 14:45:40, Note,2
06/20/2012, 14:45:40, Note,1
06/20/2012, 14:45:41, Note,1
06/20/2012, 14:45:41, Note,2
06/20/2012, 14:45:41, Note,3
06/20/2012, 14:45:41, Note,4
06/20/2012, 14:45:41, Note,5
06/20/2012, 14:45:42, Note,6
06/20/2012, 14:45:42, Note,7
06/20/2012, 14:45:42, Note,7
06/20/2012, 14:45:42, Note,6
06/20/2012, 14:45:42, Note,5
06/20/2012, 14:45:42, Note,4
06/20/2012, 14:45:43, Note,4
06/20/2012, 14:45:43, Note,5
06/20/2012, 14:45:43, Note,6
06/20/2012, 14:45:43, Note,7
06/20/2012, 14:45:43, Note,5
06/20/2012, 14:45:43, Note,4
06/20/2012, 14:45:43, Note,3
06/20/2012, 14:45:44, Note,2
06/20/2012, 14:45:44, Switching to instrument 0
06/20/2012, 14:45:45, Note,1
06/20/2012, 14:45:46, Note,4
06/20/2012, 14:45:46, Note,5
06/20/2012, 14:45:46, Note,6
06/20/2012, 14:45:46, Note,7
06/20/2012, 14:45:46, Note,6
06/20/2012, 14:45:46, Note,4
06/20/2012, 14:45:47, Note,4
06/20/2012, 14:45:47, Note,5
06/20/2012, 14:45:48, Switching to instrument 1
06/20/2012, 14:45:49, Note,2
06/20/2012, 14:45:49, Note,5
06/20/2012, 14:45:49, Note,6
06/20/2012, 14:45:49, Note,7
06/20/2012, 14:45:50, Note,7
06/20/2012, 14:45:50, Note,6
06/20/2012, 14:45:50, Note,4
06/20/2012, 14:45:50, Note,5
06/20/2012, 14:45:50, Note,6
06/20/2012, 14:45:50, Note,6
06/20/2012, 14:45:50, Note,5
06/20/2012, 14:45:50, Note,4
06/20/2012, 14:45:51, Note,2
06/20/2012, 14:45:51, Note,3
06/20/2012, 14:45:51, Switching to instrument 2
06/20/2012, 14:45:51, Note,2
06/20/2012, 14:45:51, Note,1
06/20/2012, 14:45:52, Note,2
06/20/2012, 14:45:52, Note,4
06/20/2012, 14:45:52, Note,5
06/20/2012, 14:45:52, Note,5
06/20/2012, 14:45:53, Note,4
06/20/2012, 14:45:53, Note,5
06/20/2012, 14:45:53, Note,6
06/20/2012, 14:45:53, Note,5
06/20/2012, 14:45:53, Note,7
06/20/2012, 14:45:53, Note,7
06/20/2012, 14:45:53, Note,6
06/20/2012, 14:45:53, Note,5
06/20/2012, 14:45:53, Note,4
06/20/2012, 14:45:53, Note,3
06/20/2012, 14:45:54, Note,5
06/20/2012, 14:45:55, Note,6
06/20/2012, 14:45:55, Note,4
06/20/2012, 14:45:55, Note,4
06/20/2012, 14:45:55, Note,5
06/20/2012, 14:45:56, Note,6
06/20/2012, 14:45:57, Note,5
06/20/2012, 14:45:57, Note,4
06/20/2012, 14:45:57, Note,5
06/20/2012, 14:46:02, Note,7
06/20/2012, 14:46:02, Note,7
06/20/2012, 14:46:02, Note,7
06/20/2012, 14:46:02, Note,7
06/20/2012, 14:46:03, Note,7
06/20/2012, 14:46:03, Note,6
06/20/2012, 14:46:03, Note,5
06/20/2012, 14:46:13, Screen Saver
06/20/2012, 14:46:25, Screen Saver
06/20/2012, 14:46:27, Note,5
06/20/2012, 14:46:38, Screen Saver
06/20/2012, 14:46:42, Note,1
06/20/2012, 14:46:42, Note,2
06/20/2012, 14:46:42, Note,4
06/20/2012, 14:46:43, Note,6
06/20/2012, 14:46:43, Note,5
06/20/2012, 14:46:43, Note,4
06/20/2012, 14:46:43, Note,4
06/20/2012, 14:46:43, Note,6
06/20/2012, 14:46:44, Note,6
06/20/2012, 14:46:44, Note,5
06/20/2012, 14:46:44, Note,5
06/20/2012, 14:46:44, Note,6
06/20/2012, 14:46:45, Note,5
06/20/2012, 14:46:45, Note,4
06/20/2012, 14:46:45, Note,4
06/20/2012, 14:46:45, Note,5
06/20/2012, 14:46:56, Screen Saver
06/20/2012, 14:47:07, Screen Saver
06/20/2012, 14:47:13, Note,5
06/20/2012, 14:47:23, Screen Saver
06/20/2012, 14:47:34, Screen Saver
06/20/2012, 14:47:45, Screen Saver
06/20/2012, 14:47:56, Screen Saver
06/20/2012, 14:48:01, Note,1
06/20/2012, 14:48:03, Note,1
06/20/2012, 14:48:03, Switching to instrument 3
06/20/2012, 14:48:03, Note,2
06/20/2012, 14:48:06, Note,1
06/20/2012, 14:48:06, Note,1
06/20/2012, 14:48:06, Note,2
06/20/2012, 14:48:07, Note,2
06/20/2012, 14:48:07, Note,1
06/20/2012, 14:48:07, Note,3
06/20/2012, 14:48:08, Switching to instrument 4
06/20/2012, 14:48:09, Note,7
06/20/2012, 14:48:10, Note,7
06/20/2012, 14:48:10, Note,2
06/20/2012, 14:48:10, Note,3
06/20/2012, 14:48:10, Note,7
06/20/2012, 14:48:10, Note,3
06/20/2012, 14:48:10, Note,3
06/20/2012, 14:48:10, Note,7
06/20/2012, 14:48:11, Note,7
06/20/2012, 14:48:11, Note,7
06/20/2012, 14:48:11, Note,7
06/20/2012, 14:48:11, Note,4
06/20/2012, 14:48:11, Note,7
06/20/2012, 14:48:11, Note,3
06/20/2012, 14:48:11, Note,7
06/20/2012, 14:48:11, Note,7
06/20/2012, 14:48:12, Note,4
06/20/2012, 14:48:12, Note,7
06/20/2012, 14:48:12, Note,7
06/20/2012, 14:48:12, Note,7
06/20/2012, 14:48:12, Note,4
06/20/2012, 14:48:12, Note,5
06/20/2012, 14:48:12, Note,7
06/20/2012, 14:48:12, Note,7
06/20/2012, 14:48:12, Note,4
06/20/2012, 14:48:12, Note,7
06/20/2012, 14:48:12, Note,7
06/20/2012, 14:48:13, Note,7
06/20/2012, 14:48:13, Note,6
06/20/2012, 14:48:13, Note,5
06/20/2012, 14:48:13, Note,7
06/20/2012, 14:48:13, Note,5
06/20/2012, 14:48:13, Note,7
06/20/2012, 14:48:13, Note,7
06/20/2012, 14:48:13, Note,7
06/20/2012, 14:48:14, Note,7
06/20/2012, 14:48:14, Note,5
06/20/2012, 14:48:14, Note,5
06/20/2012, 14:48:14, Note,7
06/20/2012, 14:48:14, Note,7
06/20/2012, 14:48:14, Note,6
06/20/2012, 14:48:14, Note,7
06/20/2012, 14:48:15, Note,6
06/20/2012, 14:48:15, Note,5
06/20/2012, 14:48:15, Note,5
06/20/2012, 14:48:15, Note,6
06/20/2012, 14:48:15, Note,5
06/20/2012, 14:48:15, Note,5
06/20/2012, 14:48:15, Note,4
06/20/2012, 14:48:16, Note,5
06/20/2012, 14:48:16, Note,1
06/20/2012, 14:48:16, Note,5
06/20/2012, 14:48:16, Switching to noises
06/20/2012, 14:48:16, Note,5
06/20/2012, 14:48:17, Note,1
06/20/2012, 14:48:18, Note,2
06/20/2012, 14:48:18, Note,2
06/20/2012, 14:48:18, Note,5
06/20/2012, 14:48:18, Note,3
06/20/2012, 14:48:18, Note,4
06/20/2012, 14:48:19, Note,2
06/20/2012, 14:48:19, Note,3
06/20/2012, 14:48:19, Note,3
06/20/2012, 14:48:19, Note,5
06/20/2012, 14:48:19, Note,3
06/20/2012, 14:48:19, Note,4
06/20/2012, 14:48:19, Note,3
06/20/2012, 14:48:20, Note,3
06/20/2012, 14:48:20, Note,7
06/20/2012, 14:48:20, Note,7
06/20/2012, 14:48:20, Note,6
06/20/2012, 14:48:20, Note,5
06/20/2012, 14:48:20, Note,4
06/20/2012, 14:48:21, Note,5
06/20/2012, 14:48:21, Note,4
06/20/2012, 14:48:21, Note,4
06/20/2012, 14:48:22, Note,6
06/20/2012, 14:48:22, Note,5
06/20/2012, 14:48:22, Note,7
06/20/2012, 14:48:22, Note,6
06/20/2012, 14:48:23, Note,7
06/20/2012, 14:48:23, Note,5
06/20/2012, 14:48:23, Note,5
06/20/2012, 14:48:23, Note,6
06/20/2012, 14:48:24, Note,5
06/20/2012, 14:48:24, Note,4
06/20/2012, 14:48:24, Note,2
06/20/2012, 14:48:24, Note,1
06/20/2012, 14:48:24, Note,7
06/20/2012, 14:48:24, Note,2
06/20/2012, 14:48:24, Note,1
06/20/2012, 14:48:24, Note,7
06/20/2012, 14:48:24, Note,6
06/20/2012, 14:48:25, Note,7
06/20/2012, 14:48:25, Switching to instrument 0
06/20/2012, 14:48:25, Note,5
06/20/2012, 14:48:25, Note,6
06/20/2012, 14:48:25, Note,1
06/20/2012, 14:48:25, Note,4
06/20/2012, 14:48:25, Note,1
06/20/2012, 14:48:26, Note,1
06/20/2012, 14:48:26, Note,4
06/20/2012, 14:48:26, Note,1
06/20/2012, 14:48:26, Note,1
06/20/2012, 14:48:26, Note,2
06/20/2012, 14:48:26, Note,4
06/20/2012, 14:48:26, Note,3
06/20/2012, 14:48:27, Note,3
06/20/2012, 14:48:27, Note,2
06/20/2012, 14:48:27, Note,2
06/20/2012, 14:48:27, Note,6
06/20/2012, 14:48:28, Note,6
06/20/2012, 14:48:28, Switching to instrument 1
06/20/2012, 14:48:28, Note,6
06/20/2012, 14:48:29, Note,2
06/20/2012, 14:48:30, Note,2
06/20/2012, 14:48:30, Note,1
06/20/2012, 14:48:30, Note,7
06/20/2012, 14:48:30, Note,2
06/20/2012, 14:48:31, Switching to instrument 2
06/20/2012, 14:48:31, Note,7
06/20/2012, 14:48:32, Note,1
06/20/2012, 14:48:32, Note,7
06/20/2012, 14:48:32, Note,2
06/20/2012, 14:48:33, Note,7
06/20/2012, 14:48:33, Note,1
06/20/2012, 14:48:33, Note,7
06/20/2012, 14:48:33, Note,2
06/20/2012, 14:48:33, Note,2
06/20/2012, 14:48:34, Note,1
06/20/2012, 14:48:34, Note,1
06/20/2012, 14:48:34, Note,2
06/20/2012, 14:48:34, Note,1
06/20/2012, 14:48:35, Switching to instrument 3
06/20/2012, 14:48:35, Note,7
06/20/2012, 14:48:35, Note,2
06/20/2012, 14:48:36, Note,2
06/20/2012, 14:48:36, Note,1
06/20/2012, 14:48:36, Note,2
06/20/2012, 14:48:37, Note,7
06/20/2012, 14:48:37, Note,3
06/20/2012, 14:48:37, Note,3
06/20/2012, 14:48:38, Note,1
06/20/2012, 14:48:38, Note,2
06/20/2012, 14:48:38, Note,2
06/20/2012, 14:48:38, Note,3
06/20/2012, 14:48:38, Note,1
06/20/2012, 14:48:38, Note,2
06/20/2012, 14:48:38, Note,2
06/20/2012, 14:48:38, Note,2
06/20/2012, 14:48:38, Note,1
06/20/2012, 14:48:38, Note,2
06/20/2012, 14:48:38, Note,7
06/20/2012, 14:48:39, Note,2
06/20/2012, 14:48:39, Note,7
06/20/2012, 14:48:39, Note,1
06/20/2012, 14:48:40, Note,1
06/20/2012, 14:48:40, Note,7
06/20/2012, 14:48:40, Note,1
06/20/2012, 14:48:40, Note,2
06/20/2012, 14:48:40, Note,1
06/20/2012, 14:48:40, Note,1
06/20/2012, 14:48:41, Note,2
06/20/2012, 14:48:41, Note,7
06/20/2012, 14:48:41, Note,7
06/20/2012, 14:48:41, Note,4
06/20/2012, 14:48:41, Note,2
06/20/2012, 14:48:42, Note,4
06/20/2012, 14:48:42, Note,4
06/20/2012, 14:48:43, Note,2
06/20/2012, 14:48:43, Note,2
06/20/2012, 14:48:43, Note,3
06/20/2012, 14:48:47, Note,7
06/20/2012, 14:48:47, Note,5
06/20/2012, 14:48:47, Note,4
06/20/2012, 14:48:48, Note,3
06/20/2012, 14:48:48, Note,2
06/20/2012, 14:48:48, Note,1
06/20/2012, 14:48:49, Switching to instrument 4
06/20/2012, 14:48:50, Switching to noises
06/20/2012, 14:48:51, Switching to instrument 0
06/20/2012, 14:49:02, Screen Saver
06/20/2012, 14:49:06, Note,7
06/20/2012, 14:49:07, Note,6
06/20/2012, 14:49:07, Note,6
06/20/2012, 14:49:07, Note,5
06/20/2012, 14:49:08, Note,4
06/20/2012, 14:49:09, Note,1
06/20/2012, 14:49:09, Note,4
06/20/2012, 14:49:09, Note,2
06/20/2012, 14:49:09, Note,3
06/20/2012, 14:49:09, Note,3
06/20/2012, 14:49:09, Note,4
06/20/2012, 14:49:09, Note,4
06/20/2012, 14:49:10, Note,1
06/20/2012, 14:49:10, Note,4
06/20/2012, 14:49:10, Note,2
06/20/2012, 14:49:11, Note,3
06/20/2012, 14:49:11, Note,3
06/20/2012, 14:49:11, Note,3
06/20/2012, 14:49:11, Note,5
06/20/2012, 14:49:11, Note,1
